,MSA,year,value
63,"Alexandria, LA",2013,6.916666666666667
64,"Alexandria, LA",2014,6.724999999999999
65,"Alexandria, LA",2015,6.591666666666666
66,"Alexandria, LA",2016,6.275000000000001
67,"Alexandria, LA",2017,5.699999999999999
68,"Alexandria, LA",2018,5.333333333333333
69,"Alexandria, LA",2019,5.183333333333334
70,"Allentown-Bethlehem-Easton, PA-NJ",2010,9.249999999999998
71,"Allentown-Bethlehem-Easton, PA-NJ",2011,8.674999999999999
72,"Allentown-Bethlehem-Easton, PA-NJ",2012,8.491666666666667
73,"Allentown-Bethlehem-Easton, PA-NJ",2013,7.775000000000001
74,"Allentown-Bethlehem-Easton, PA-NJ",2014,6.133333333333334
75,"Allentown-Bethlehem-Easton, PA-NJ",2015,5.366666666666666
76,"Allentown-Bethlehem-Easton, PA-NJ",2016,5.216666666666666
77,"Allentown-Bethlehem-Easton, PA-NJ",2017,4.883333333333334
78,"Allentown-Bethlehem-Easton, PA-NJ",2018,4.433333333333334
79,"Allentown-Bethlehem-Easton, PA-NJ",2019,4.408333333333334
80,"Altoona, PA",2010,8.000000000000002
81,"Altoona, PA",2011,7.291666666666667
82,"Altoona, PA",2012,7.4416666666666655
83,"Altoona, PA",2013,6.949999999999999
84,"Altoona, PA",2014,5.716666666666668
85,"Altoona, PA",2015,5.141666666666667
86,"Altoona, PA",2016,5.266666666666667
87,"Altoona, PA",2017,4.800000000000001
88,"Altoona, PA",2018,4.158333333333334
89,"Altoona, PA",2019,4.5249999999999995
90,"Amarillo, TX",2010,5.658333333333334
91,"Amarillo, TX",2011,5.391666666666667
92,"Amarillo, TX",2012,4.833333333333333
93,"Amarillo, TX",2013,4.616666666666667
94,"Amarillo, TX",2014,3.658333333333333
95,"Amarillo, TX",2015,3.0916666666666663
96,"Amarillo, TX",2016,3.125
97,"Amarillo, TX",2017,2.9999999999999996
98,"Amarillo, TX",2018,2.733333333333333
99,"Amarillo, TX",2019,2.5666666666666664
100,"Ames, IA",2010,4.191666666666666
101,"Ames, IA",2011,3.941666666666667
102,"Ames, IA",2012,3.5916666666666663
103,"Ames, IA",2013,3.341666666666667
104,"Ames, IA",2014,2.883333333333333
105,"Ames, IA",2015,2.525
106,"Ames, IA",2016,2.358333333333334
107,"Ames, IA",2017,1.991666666666667
108,"Ames, IA",2018,1.633333333333333
109,"Ames, IA",2019,1.8666666666666665
110,"Anchorage, AK",2010,7.191666666666666
111,"Anchorage, AK",2011,6.6499999999999995
112,"Anchorage, AK",2012,6.058333333333333
113,"Anchorage, AK",2013,5.883333333333333
114,"Anchorage, AK",2014,5.841666666666668
115,"Anchorage, AK",2015,5.625
116,"Anchorage, AK",2016,6.141666666666667
117,"Anchorage, AK",2017,6.3500000000000005
118,"Anchorage, AK",2018,5.891666666666667
119,"Anchorage, AK",2019,5.5
120,"Ann Arbor, MI",2010,8.1
121,"Ann Arbor, MI",2011,6.833333333333335
122,"Ann Arbor, MI",2012,5.95
123,"Ann Arbor, MI",2013,5.833333333333335
124,"Ann Arbor, MI",2014,4.883333333333334
125,"Ann Arbor, MI",2015,3.7583333333333333
126,"Ann Arbor, MI",2016,3.658333333333333
127,"Ann Arbor, MI",2017,3.4916666666666667
128,"Ann Arbor, MI",2018,3.0833333333333335
129,"Ann Arbor, MI",2019,2.9000000000000004
130,"Anniston-Oxford, AL",2010,11.366666666666667
131,"Anniston-Oxford, AL",2011,10.341666666666667
132,"Anniston-Oxford, AL",2012,8.841666666666669
133,"Anniston-Oxford, AL",2013,8.758333333333333
134,"Anniston-Oxford, AL",2014,7.9750000000000005
135,"Anniston-Oxford, AL",2015,7.033333333333334
136,"Anniston-Oxford, AL",2016,6.516666666666667
137,"Anniston-Oxford, AL",2017,4.933333333333334
138,"Anniston-Oxford, AL",2018,4.5583333333333345
139,"Anniston-Oxford, AL",2019,3.5416666666666674
140,"Appleton, WI",2010,7.825
141,"Appleton, WI",2011,6.824999999999999
142,"Appleton, WI",2012,6.191666666666667
143,"Appleton, WI",2013,5.8999999999999995
144,"Appleton, WI",2014,4.641666666666667
145,"Appleton, WI",2015,3.875
146,"Appleton, WI",2016,3.466666666666667
147,"Appleton, WI",2017,2.966666666666667
148,"Appleton, WI",2018,2.7416666666666667
149,"Appleton, WI",2019,2.9583333333333335
150,"Asheville, NC",2010,9.008333333333335
151,"Asheville, NC",2011,8.458333333333334
152,"Asheville, NC",2012,7.658333333333332
153,"Asheville, NC",2013,6.375
154,"Asheville, NC",2014,5.000000000000001
155,"Asheville, NC",2015,4.608333333333333
156,"Asheville, NC",2016,4.083333333333333
157,"Asheville, NC",2017,3.591666666666667
158,"Asheville, NC",2018,3.15
159,"Asheville, NC",2019,3.125
160,"Athens-Clarke County, GA",2010,9.108333333333333
161,"Athens-Clarke County, GA",2011,9.041666666666666
162,"Athens-Clarke County, GA",2012,8.308333333333334
163,"Athens-Clarke County, GA",2013,7.374999999999999
164,"Athens-Clarke County, GA",2014,6.508333333333332
165,"Athens-Clarke County, GA",2015,5.683333333333333
166,"Athens-Clarke County, GA",2016,5.116666666666666
167,"Athens-Clarke County, GA",2017,4.375
168,"Athens-Clarke County, GA",2018,3.6833333333333336
169,"Athens-Clarke County, GA",2019,3.2583333333333333
170,"Atlanta-Sandy Springs-Alpharetta, GA",2010,10.291666666666666
171,"Atlanta-Sandy Springs-Alpharetta, GA",2011,9.9
172,"Atlanta-Sandy Springs-Alpharetta, GA",2012,8.808333333333335
173,"Atlanta-Sandy Springs-Alpharetta, GA",2013,7.783333333333332
174,"Atlanta-Sandy Springs-Alpharetta, GA",2014,6.733333333333333
175,"Atlanta-Sandy Springs-Alpharetta, GA",2015,5.7250000000000005
176,"Atlanta-Sandy Springs-Alpharetta, GA",2016,5.124999999999999
177,"Atlanta-Sandy Springs-Alpharetta, GA",2017,4.516666666666667
178,"Atlanta-Sandy Springs-Alpharetta, GA",2018,3.7916666666666674
179,"Atlanta-Sandy Springs-Alpharetta, GA",2019,3.2583333333333333
180,"Atlantic City-Hammonton, NJ",2010,12.299999999999999
181,"Atlantic City-Hammonton, NJ",2011,12.533333333333333
182,"Atlantic City-Hammonton, NJ",2012,12.691666666666665
183,"Atlantic City-Hammonton, NJ",2013,11.674999999999999
184,"Atlantic City-Hammonton, NJ",2014,10.566666666666666
185,"Atlantic City-Hammonton, NJ",2015,9.558333333333332
186,"Atlantic City-Hammonton, NJ",2016,7.441666666666666
187,"Atlantic City-Hammonton, NJ",2017,7.216666666666666
188,"Atlantic City-Hammonton, NJ",2018,5.841666666666666
189,"Atlantic City-Hammonton, NJ",2019,5.066666666666667
190,"Auburn-Opelika, AL",2010,9.025
191,"Auburn-Opelika, AL",2011,8.05
192,"Auburn-Opelika, AL",2012,6.766666666666667
193,"Auburn-Opelika, AL",2013,5.858333333333333
194,"Auburn-Opelika, AL",2014,5.583333333333333
195,"Auburn-Opelika, AL",2015,5.241666666666667
196,"Auburn-Opelika, AL",2016,5.225
197,"Auburn-Opelika, AL",2017,3.975
198,"Auburn-Opelika, AL",2018,3.591666666666667
199,"Auburn-Opelika, AL",2019,2.733333333333334
200,"Augusta-Richmond County, GA-SC",2010,9.716666666666667
201,"Augusta-Richmond County, GA-SC",2011,9.825000000000001
202,"Augusta-Richmond County, GA-SC",2012,9.233333333333333
203,"Augusta-Richmond County, GA-SC",2013,8.383333333333335
204,"Augusta-Richmond County, GA-SC",2014,7.324999999999998
205,"Augusta-Richmond County, GA-SC",2015,6.366666666666666
206,"Augusta-Richmond County, GA-SC",2016,5.691666666666666
207,"Augusta-Richmond County, GA-SC",2017,4.883333333333333
208,"Augusta-Richmond County, GA-SC",2018,4.15
209,"Augusta-Richmond County, GA-SC",2019,3.616666666666667
210,"Austin-Round Rock-Georgetown, TX",2010,7.008333333333332
211,"Austin-Round Rock-Georgetown, TX",2011,6.591666666666666
212,"Austin-Round Rock-Georgetown, TX",2012,5.675
213,"Austin-Round Rock-Georgetown, TX",2013,5.191666666666666
214,"Austin-Round Rock-Georgetown, TX",2014,4.208333333333333
215,"Austin-Round Rock-Georgetown, TX",2015,3.358333333333333
216,"Austin-Round Rock-Georgetown, TX",2016,3.266666666666667
217,"Austin-Round Rock-Georgetown, TX",2017,3.1333333333333333
218,"Austin-Round Rock-Georgetown, TX",2018,2.9250000000000003
219,"Austin-Round Rock-Georgetown, TX",2019,2.6666666666666665
220,"Bakersfield, CA",2010,15.666666666666664
221,"Bakersfield, CA",2011,14.833333333333334
222,"Bakersfield, CA",2012,13.166666666666666
223,"Bakersfield, CA",2013,11.758333333333333
224,"Bakersfield, CA",2014,10.4
225,"Bakersfield, CA",2015,10.208333333333332
226,"Bakersfield, CA",2016,10.391666666666667
227,"Bakersfield, CA",2017,9.208333333333334
228,"Bakersfield, CA",2018,8.116666666666665
229,"Bakersfield, CA",2019,7.758333333333333
230,"Baltimore-Columbia-Towson, MD",2010,8.141666666666667
231,"Baltimore-Columbia-Towson, MD",2011,7.574999999999999
232,"Baltimore-Columbia-Towson, MD",2012,7.241666666666667
233,"Baltimore-Columbia-Towson, MD",2013,6.824999999999999
234,"Baltimore-Columbia-Towson, MD",2014,6.016666666666666
235,"Baltimore-Columbia-Towson, MD",2015,5.258333333333333
236,"Baltimore-Columbia-Towson, MD",2016,4.591666666666667
237,"Baltimore-Columbia-Towson, MD",2017,4.341666666666667
238,"Baltimore-Columbia-Towson, MD",2018,4.008333333333334
239,"Baltimore-Columbia-Towson, MD",2019,3.625
240,"Bangor, ME",2010,7.824999999999999
241,"Bangor, ME",2011,7.458333333333335
242,"Bangor, ME",2012,7.075
243,"Bangor, ME",2013,6.241666666666666
244,"Bangor, ME",2014,5.3500000000000005
245,"Bangor, ME",2015,4.2
246,"Bangor, ME",2016,3.816666666666667
247,"Bangor, ME",2017,3.4583333333333335
248,"Bangor, ME",2018,3.2999999999999994
249,"Bangor, ME",2019,2.975
250,"Barnstable Town, MA",2010,9.716666666666667
251,"Barnstable Town, MA",2011,8.799999999999999
252,"Barnstable Town, MA",2012,8.208333333333332
253,"Barnstable Town, MA",2013,8.15
254,"Barnstable Town, MA",2014,6.958333333333333
255,"Barnstable Town, MA",2015,5.925
256,"Barnstable Town, MA",2016,4.7250000000000005
257,"Barnstable Town, MA",2017,4.5249999999999995
258,"Barnstable Town, MA",2018,4.141666666666667
259,"Barnstable Town, MA",2019,3.7083333333333335
260,"Baton Rouge, LA",2010,7.758333333333333
261,"Baton Rouge, LA",2011,7.683333333333334
262,"Baton Rouge, LA",2012,6.8
263,"Baton Rouge, LA",2013,6.241666666666666
264,"Baton Rouge, LA",2014,5.800000000000001
265,"Baton Rouge, LA",2015,5.4750000000000005
266,"Baton Rouge, LA",2016,5.216666666666666
267,"Baton Rouge, LA",2017,4.466666666666667
268,"Baton Rouge, LA",2018,4.341666666666666
269,"Baton Rouge, LA",2019,4.3999999999999995
270,"Battle Creek, MI",2010,11.691666666666668
271,"Battle Creek, MI",2011,9.791666666666666
272,"Battle Creek, MI",2012,8.358333333333333
273,"Battle Creek, MI",2013,7.891666666666666
274,"Battle Creek, MI",2014,6.358333333333334
275,"Battle Creek, MI",2015,5.141666666666667
276,"Battle Creek, MI",2016,4.8
277,"Battle Creek, MI",2017,4.825
278,"Battle Creek, MI",2018,4.225
279,"Battle Creek, MI",2019,4.091666666666666
280,"Bay City, MI",2010,11.566666666666668
281,"Bay City, MI",2011,9.85
282,"Bay City, MI",2012,8.725
283,"Bay City, MI",2013,8.733333333333333
284,"Bay City, MI",2014,7.2250000000000005
285,"Bay City, MI",2015,5.841666666666668
286,"Bay City, MI",2016,5.449999999999999
287,"Bay City, MI",2017,5.466666666666666
288,"Bay City, MI",2018,4.783333333333332
289,"Bay City, MI",2019,4.658333333333333
290,"Beaumont-Port Arthur, TX",2010,11.25
291,"Beaumont-Port Arthur, TX",2011,11.200000000000003
292,"Beaumont-Port Arthur, TX",2012,10.566666666666665
293,"Beaumont-Port Arthur, TX",2013,10.374999999999998
294,"Beaumont-Port Arthur, TX",2014,7.916666666666665
295,"Beaumont-Port Arthur, TX",2015,6.699999999999999
296,"Beaumont-Port Arthur, TX",2016,6.833333333333335
297,"Beaumont-Port Arthur, TX",2017,7.108333333333333
298,"Beaumont-Port Arthur, TX",2018,6.025000000000001
299,"Beaumont-Port Arthur, TX",2019,5.516666666666667
300,"Beckley, WV",2010,8.8
301,"Beckley, WV",2011,7.833333333333333
302,"Beckley, WV",2012,7.75
303,"Beckley, WV",2013,7.733333333333334
304,"Beckley, WV",2014,7.575
305,"Beckley, WV",2015,7.8
306,"Beckley, WV",2016,7.308333333333334
307,"Beckley, WV",2017,5.733333333333333
308,"Beckley, WV",2018,5.608333333333333
309,"Beckley, WV",2019,5.0249999999999995
310,"Bellingham, WA",2010,9.475
311,"Bellingham, WA",2011,9.016666666666666
312,"Bellingham, WA",2012,8.141666666666667
313,"Bellingham, WA",2013,7.433333333333334
314,"Bellingham, WA",2014,6.574999999999999
315,"Bellingham, WA",2015,6.066666666666666
316,"Bellingham, WA",2016,5.841666666666666
317,"Bellingham, WA",2017,5.066666666666666
318,"Bellingham, WA",2018,4.883333333333334
319,"Bellingham, WA",2019,4.983333333333333
320,"Bend, OR",2010,13.841666666666669
321,"Bend, OR",2011,12.299999999999999
322,"Bend, OR",2012,11.258333333333333
323,"Bend, OR",2013,9.541666666666666
324,"Bend, OR",2014,7.741666666666666
325,"Bend, OR",2015,5.8999999999999995
326,"Bend, OR",2016,4.875
327,"Bend, OR",2017,4.241666666666666
328,"Bend, OR",2018,4.141666666666667
329,"Bend, OR",2019,3.875
330,"Billings, MT",2010,5.925000000000001
331,"Billings, MT",2011,5.483333333333333
332,"Billings, MT",2012,4.608333333333333
333,"Billings, MT",2013,4.3583333333333325
334,"Billings, MT",2014,3.725
335,"Billings, MT",2015,3.35
336,"Billings, MT",2016,3.641666666666666
337,"Billings, MT",2017,3.4416666666666664
338,"Billings, MT",2018,3.2833333333333337
339,"Billings, MT",2019,3.1916666666666664
340,"Binghamton, NY",2010,8.558333333333332
341,"Binghamton, NY",2011,8.4
342,"Binghamton, NY",2012,8.533333333333333
343,"Binghamton, NY",2013,7.650000000000001
344,"Binghamton, NY",2014,6.525000000000001
345,"Binghamton, NY",2015,5.883333333333333
346,"Binghamton, NY",2016,5.358333333333334
347,"Binghamton, NY",2017,5.466666666666666
348,"Binghamton, NY",2018,4.766666666666667
349,"Binghamton, NY",2019,4.616666666666667
350,"Birmingham-Hoover, AL",2010,9.825
351,"Birmingham-Hoover, AL",2011,8.75
352,"Birmingham-Hoover, AL",2012,6.991666666666666
353,"Birmingham-Hoover, AL",2013,6.316666666666666
354,"Birmingham-Hoover, AL",2014,5.9750000000000005
355,"Birmingham-Hoover, AL",2015,5.474999999999999
356,"Birmingham-Hoover, AL",2016,5.458333333333333
357,"Birmingham-Hoover, AL",2017,4.033333333333333
358,"Birmingham-Hoover, AL",2018,3.475
359,"Birmingham-Hoover, AL",2019,2.716666666666667
360,"Bismarck, ND",2010,3.916666666666666
361,"Bismarck, ND",2011,3.5250000000000004
362,"Bismarck, ND",2012,3.108333333333334
363,"Bismarck, ND",2013,2.7916666666666665
364,"Bismarck, ND",2014,2.7500000000000004
365,"Bismarck, ND",2015,2.6249999999999996
366,"Bismarck, ND",2016,2.8250000000000006
367,"Bismarck, ND",2017,2.6666666666666665
368,"Bismarck, ND",2018,2.7916666666666665
369,"Bismarck, ND",2019,2.566666666666667
370,"Blacksburg-Christiansburg, VA",2010,8.266666666666666
371,"Blacksburg-Christiansburg, VA",2011,7.125000000000001
372,"Blacksburg-Christiansburg, VA",2012,6.5
373,"Blacksburg-Christiansburg, VA",2013,6.291666666666667
374,"Blacksburg-Christiansburg, VA",2014,5.5
375,"Blacksburg-Christiansburg, VA",2015,4.608333333333333
376,"Blacksburg-Christiansburg, VA",2016,4.733333333333333
377,"Blacksburg-Christiansburg, VA",2017,4.208333333333333
378,"Blacksburg-Christiansburg, VA",2018,3.1749999999999994
379,"Blacksburg-Christiansburg, VA",2019,3.0333333333333337
380,"Bloomington, IL",2010,7.175
381,"Bloomington, IL",2011,6.758333333333332
382,"Bloomington, IL",2012,6.508333333333334
383,"Bloomington, IL",2013,6.716666666666666
384,"Bloomington, IL",2014,5.491666666666667
385,"Bloomington, IL",2015,4.808333333333333
386,"Bloomington, IL",2016,5.108333333333333
387,"Bloomington, IL",2017,4.183333333333333
388,"Bloomington, IL",2018,4.158333333333334
389,"Bloomington, IL",2019,3.8083333333333336
390,"Bloomington, IN",2010,8.391666666666667
391,"Bloomington, IN",2011,8.016666666666667
392,"Bloomington, IN",2012,7.733333333333333
393,"Bloomington, IN",2013,7.241666666666666
394,"Bloomington, IN",2014,6.016666666666667
395,"Bloomington, IN",2015,5.116666666666666
396,"Bloomington, IN",2016,4.758333333333334
397,"Bloomington, IN",2017,3.766666666666666
398,"Bloomington, IN",2018,3.7500000000000004
399,"Bloomington, IN",2019,3.4166666666666674
400,"Bloomsburg-Berwick, PA",2010,8.8
401,"Bloomsburg-Berwick, PA",2011,8.141666666666667
402,"Bloomsburg-Berwick, PA",2012,7.808333333333334
403,"Bloomsburg-Berwick, PA",2013,7.216666666666666
404,"Bloomsburg-Berwick, PA",2014,5.866666666666667
405,"Bloomsburg-Berwick, PA",2015,5.3500000000000005
406,"Bloomsburg-Berwick, PA",2016,5.258333333333334
407,"Bloomsburg-Berwick, PA",2017,4.866666666666667
408,"Bloomsburg-Berwick, PA",2018,4.425
409,"Bloomsburg-Berwick, PA",2019,4.516666666666667
410,"Boise City, ID",2010,9.191666666666666
411,"Boise City, ID",2011,8.316666666666668
412,"Boise City, ID",2012,7.099999999999999
413,"Boise City, ID",2013,5.916666666666667
414,"Boise City, ID",2014,4.708333333333333
415,"Boise City, ID",2015,4.016666666666667
416,"Boise City, ID",2016,3.6750000000000003
417,"Boise City, ID",2017,3.1166666666666667
418,"Boise City, ID",2018,2.766666666666666
419,"Boise City, ID",2019,2.75
420,"Boston-Cambridge-Newton, MA-NH",2010,7.574999999999999
421,"Boston-Cambridge-Newton, MA-NH",2011,6.566666666666666
422,"Boston-Cambridge-Newton, MA-NH",2012,6.074999999999999
423,"Boston-Cambridge-Newton, MA-NH",2013,6.1000000000000005
424,"Boston-Cambridge-Newton, MA-NH",2014,5.208333333333333
425,"Boston-Cambridge-Newton, MA-NH",2015,4.316666666666666
426,"Boston-Cambridge-Newton, MA-NH",2016,3.5083333333333333
427,"Boston-Cambridge-Newton, MA-NH",2017,3.3916666666666657
428,"Boston-Cambridge-Newton, MA-NH",2018,3.0500000000000003
429,"Boston-Cambridge-Newton, MA-NH",2019,2.6333333333333333
430,"Boulder, CO",2010,7.033333333333334
431,"Boulder, CO",2011,6.466666666666666
432,"Boulder, CO",2012,6.233333333333333
433,"Boulder, CO",2013,5.491666666666667
434,"Boulder, CO",2014,4.091666666666667
435,"Boulder, CO",2015,3.1916666666666664
436,"Boulder, CO",2016,2.6833333333333336
437,"Boulder, CO",2017,2.3833333333333337
438,"Boulder, CO",2018,2.7249999999999996
439,"Boulder, CO",2019,2.35
440,"Bowling Green, KY",2010,9.975
441,"Bowling Green, KY",2011,8.833333333333334
442,"Bowling Green, KY",2012,7.391666666666667
443,"Bowling Green, KY",2013,7.266666666666667
444,"Bowling Green, KY",2014,5.891666666666666
445,"Bowling Green, KY",2015,4.749999999999999
446,"Bowling Green, KY",2016,4.2333333333333325
447,"Bowling Green, KY",2017,4.283333333333334
448,"Bowling Green, KY",2018,3.858333333333334
449,"Bowling Green, KY",2019,4.041666666666667
450,"Bremerton-Silverdale-Port Orchard, WA",2010,8.583333333333334
451,"Bremerton-Silverdale-Port Orchard, WA",2011,8.383333333333333
452,"Bremerton-Silverdale-Port Orchard, WA",2012,7.891666666666667
453,"Bremerton-Silverdale-Port Orchard, WA",2013,7.2250000000000005
454,"Bremerton-Silverdale-Port Orchard, WA",2014,6.116666666666667
455,"Bremerton-Silverdale-Port Orchard, WA",2015,5.666666666666667
456,"Bremerton-Silverdale-Port Orchard, WA",2016,5.575
457,"Bremerton-Silverdale-Port Orchard, WA",2017,4.95
458,"Bremerton-Silverdale-Port Orchard, WA",2018,4.733333333333333
459,"Bremerton-Silverdale-Port Orchard, WA",2019,4.575
460,"Bridgeport-Stamford-Norwalk, CT",2010,8.708333333333334
461,"Bridgeport-Stamford-Norwalk, CT",2011,8.483333333333333
462,"Bridgeport-Stamford-Norwalk, CT",2012,8.0
463,"Bridgeport-Stamford-Norwalk, CT",2013,7.525000000000001
464,"Bridgeport-Stamford-Norwalk, CT",2014,6.416666666666667
465,"Bridgeport-Stamford-Norwalk, CT",2015,5.566666666666666
466,"Bridgeport-Stamford-Norwalk, CT",2016,5.033333333333333
467,"Bridgeport-Stamford-Norwalk, CT",2017,4.691666666666666
468,"Bridgeport-Stamford-Norwalk, CT",2018,4.133333333333334
469,"Bridgeport-Stamford-Norwalk, CT",2019,3.7416666666666667
470,"Brownsville-Harlingen, TX",2010,11.166666666666666
471,"Brownsville-Harlingen, TX",2011,11.483333333333333
472,"Brownsville-Harlingen, TX",2012,10.325
473,"Brownsville-Harlingen, TX",2013,9.95
474,"Brownsville-Harlingen, TX",2014,8.325000000000001
475,"Brownsville-Harlingen, TX",2015,7.125
476,"Brownsville-Harlingen, TX",2016,7.158333333333335
477,"Brownsville-Harlingen, TX",2017,6.933333333333334
478,"Brownsville-Harlingen, TX",2018,6.116666666666666
479,"Brownsville-Harlingen, TX",2019,5.516666666666666
480,"Brunswick, GA",2010,10.466666666666667
481,"Brunswick, GA",2011,10.833333333333334
482,"Brunswick, GA",2012,9.875
483,"Brunswick, GA",2013,8.833333333333334
484,"Brunswick, GA",2014,7.708333333333333
485,"Brunswick, GA",2015,6.3500000000000005
486,"Brunswick, GA",2016,5.550000000000001
487,"Brunswick, GA",2017,4.866666666666666
488,"Brunswick, GA",2018,3.8249999999999993
489,"Brunswick, GA",2019,3.4499999999999997
490,"Buffalo-Cheektowaga, NY",2010,8.566666666666668
491,"Buffalo-Cheektowaga, NY",2011,8.200000000000001
492,"Buffalo-Cheektowaga, NY",2012,8.5
493,"Buffalo-Cheektowaga, NY",2013,7.608333333333334
494,"Buffalo-Cheektowaga, NY",2014,6.266666666666667
495,"Buffalo-Cheektowaga, NY",2015,5.483333333333333
496,"Buffalo-Cheektowaga, NY",2016,5.083333333333333
497,"Buffalo-Cheektowaga, NY",2017,5.341666666666666
498,"Buffalo-Cheektowaga, NY",2018,4.566666666666667
499,"Buffalo-Cheektowaga, NY",2019,4.391666666666667
500,"Burlington, NC",2010,10.866666666666667
501,"Burlington, NC",2011,9.658333333333333
502,"Burlington, NC",2012,8.533333333333333
503,"Burlington, NC",2013,7.25
504,"Burlington, NC",2014,5.683333333333334
505,"Burlington, NC",2015,5.325
506,"Burlington, NC",2016,4.75
507,"Burlington, NC",2017,4.216666666666666
508,"Burlington, NC",2018,3.8083333333333336
509,"Burlington, NC",2019,3.7999999999999994
510,"Burlington-South Burlington, VT",2010,5.0
511,"Burlington-South Burlington, VT",2011,4.366666666666666
512,"Burlington-South Burlington, VT",2012,3.883333333333334
513,"Burlington-South Burlington, VT",2013,3.5416666666666665
514,"Burlington-South Burlington, VT",2014,3.1833333333333336
515,"Burlington-South Burlington, VT",2015,2.858333333333334
516,"Burlington-South Burlington, VT",2016,2.608333333333333
517,"Burlington-South Burlington, VT",2017,2.341666666666667
518,"Burlington-South Burlington, VT",2018,2.0416666666666665
519,"Burlington-South Burlington, VT",2019,1.8916666666666666
520,"California-Lexington Park, MD",2010,6.525000000000001
521,"California-Lexington Park, MD",2011,6.291666666666667
522,"California-Lexington Park, MD",2012,6.208333333333333
523,"California-Lexington Park, MD",2013,5.958333333333335
524,"California-Lexington Park, MD",2014,5.358333333333333
525,"California-Lexington Park, MD",2015,4.841666666666667
526,"California-Lexington Park, MD",2016,4.258333333333334
527,"California-Lexington Park, MD",2017,4.058333333333334
528,"California-Lexington Park, MD",2018,3.8166666666666664
529,"California-Lexington Park, MD",2019,3.308333333333333
530,"Canton-Massillon, OH",2010,11.408333333333333
531,"Canton-Massillon, OH",2011,9.391666666666666
532,"Canton-Massillon, OH",2012,7.508333333333333
533,"Canton-Massillon, OH",2013,7.591666666666666
534,"Canton-Massillon, OH",2014,5.849999999999999
535,"Canton-Massillon, OH",2015,5.333333333333333
536,"Canton-Massillon, OH",2016,5.574999999999999
537,"Canton-Massillon, OH",2017,5.2749999999999995
538,"Canton-Massillon, OH",2018,4.916666666666667
539,"Canton-Massillon, OH",2019,4.55
540,"Cape Coral-Fort Myers, FL",2010,12.516666666666666
541,"Cape Coral-Fort Myers, FL",2011,10.866666666666667
542,"Cape Coral-Fort Myers, FL",2012,8.825000000000001
